"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"VA","Unknown",20210120,2021-01-20,12719,11,9085,8092,5838,3658
"VA","Unknown",20210127,2021-01-27,10732,3,12719,9085,8092,5838
"VA","Unknown",20210203,2021-02-03,6929,13,10732,12719,9085,8092
"VA","Unknown",20210210,2021-02-10,5961,-10,6929,10732,12719,9085
"VA","Unknown",20210217,2021-02-17,3697,-24,5961,6929,10732,12719
"VA","Unknown",20210224,2021-02-24,1472,-1,3697,5961,6929,10732
"VA","Unknown",20210303,2021-03-03,1030,32,1472,3697,5961,6929
"VA","White",20200422,2020-04-22,1326,0,NA,NA,NA,NA
"VA","White",20200429,2020-04-29,1564,38,1326,NA,NA,NA
"VA","White",20200506,2020-05-06,1830,106,1564,1326,NA,NA
"VA","White",20200513,2020-05-13,1990,124,1830,1564,1326,NA
"VA","White",20200520,2020-05-20,1840,83,1990,1830,1564,1326
"VA","White",20200527,2020-05-27,1895,122,1840,1990,1830,1564
"VA","White",20200603,2020-06-03,1988,81,1895,1840,1990,1830
"VA","White",20200610,2020-06-10,1819,78,1988,1895,1840,1990
"VA","White",20200617,2020-06-17,1819,-7,1819,1988,1895,1840
"VA","White",20200624,2020-06-24,894,45,1819,1819,1988,1895
"VA","White",20200701,2020-07-01,1003,68,894,1819,1819,1988
"VA","White",20200708,2020-07-08,1149,61,1003,894,1819,1819
"VA","White",20200715,2020-07-15,1509,39,1149,1003,894,1819
"VA","White",20200722,2020-07-22,1887,41,1509,1149,1003,894
"VA","White",20200729,2020-07-29,2144,39,1887,1509,1149,1003
"VA","White",20200805,2020-08-05,2037,80,2144,1887,1509,1149
"VA","White",20200812,2020-08-12,2212,46,2037,2144,1887,1509
"VA","White",20200819,2020-08-19,2268,31,2212,2037,2144,1887
"VA","White",20200826,2020-08-26,2302,44,2268,2212,2037,2144
"VA","White",20200902,2020-09-02,2759,68,2302,2268,2212,2037
"VA","White",20200909,2020-09-09,2870,21,2759,2302,2268,2212
"VA","White",20200916,2020-09-16,3129,110,2870,2759,2302,2268
"VA","White",20200923,2020-09-23,2695,120,3129,2870,2759,2302
"VA","White",20200930,2020-09-30,2669,72,2695,3129,2870,2759
"VA","White",20201007,2020-10-07,2727,69,2669,2695,3129,2870
"VA","White",20201014,2020-10-14,3573,47,2727,2669,2695,3129
"VA","White",20201021,2020-10-21,3519,73,3573,2727,2669,2695
"VA","White",20201028,2020-10-28,3905,66,3519,3573,2727,2669
"VA","White",20201104,2020-11-04,4321,41,3905,3519,3573,2727
"VA","White",20201111,2020-11-11,5333,44,4321,3905,3519,3573
"VA","White",20201118,2020-11-18,6105,87,5333,4321,3905,3519
"VA","White",20201125,2020-11-25,7690,106,6105,5333,4321,3905
"VA","White",20201202,2020-12-02,7384,68,7690,6105,5333,4321
"VA","White",20201209,2020-12-09,10447,121,7384,7690,6105,5333
"VA","White",20201216,2020-12-16,9135,120,10447,7384,7690,6105
"VA","White",20201223,2020-12-23,13591,185,9135,10447,7384,7690
"VA","White",20201230,2020-12-30,11452,151,13591,9135,10447,7384
"VA","White",20210106,2021-01-06,14968,173,11452,13591,9135,10447
"VA","White",20210113,2021-01-13,15528,207,14968,11452,13591,9135
"VA","White",20210120,2021-01-20,16942,238,15528,14968,11452,13591
"VA","White",20210127,2021-01-27,12475,233,16942,15528,14968,11452
"VA","White",20210203,2021-02-03,10070,208,12475,16942,15528,14968
"VA","White",20210210,2021-02-10,9969,261,10070,12475,16942,15528
"VA","White",20210217,2021-02-17,8104,138,9969,10070,12475,16942
"VA","White",20210224,2021-02-24,6660,496,8104,9969,10070,12475
"VA","White",20210303,2021-03-03,5446,941,6660,8104,9969,10070
"VA","Latinx",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VA","Latinx",20200429,2020-04-29,0,0,0,NA,NA,NA
"VA","Latinx",20200506,2020-05-06,0,0,0,0,NA,NA
"VA","Latinx",20200513,2020-05-13,0,0,0,0,0,NA
"VA","Latinx",20200520,2020-05-20,0,0,0,0,0,0
"VA","Latinx",20200527,2020-05-27,0,0,0,0,0,0
"VA","Latinx",20200603,2020-06-03,0,0,0,0,0,0
"VA","Latinx",20200610,2020-06-10,0,0,0,0,0,0
"VA","Latinx",20200617,2020-06-17,0,0,0,0,0,0
"VA","Latinx",20200624,2020-06-24,1381,18,0,0,0,0
"VA","Latinx",20200701,2020-07-01,1161,19,1381,0,0,0
"VA","Latinx",20200708,2020-07-08,1094,8,1161,1381,0,0
"VA","Latinx",20200715,2020-07-15,1164,16,1094,1161,1381,0
"VA","Latinx",20200722,2020-07-22,992,6,1164,1094,1161,1381
"VA","Latinx",20200729,2020-07-29,1012,8,992,1164,1094,1161
"VA","Latinx",20200805,2020-08-05,973,10,1012,992,1164,1094
"VA","Latinx",20200812,2020-08-12,990,10,973,1012,992,1164
"VA","Latinx",20200819,2020-08-19,993,6,990,973,1012,992
"VA","Latinx",20200826,2020-08-26,993,6,993,990,973,1012
"VA","Latinx",20200902,2020-09-02,1053,13,993,993,990,973
"VA","Latinx",20200909,2020-09-09,993,2,1053,993,993,990
"VA","Latinx",20200916,2020-09-16,970,6,993,1053,993,993
"VA","Latinx",20200923,2020-09-23,1001,13,970,993,1053,993
"VA","Latinx",20200930,2020-09-30,999,9,1001,970,993,1053
"VA","Latinx",20201007,2020-10-07,831,4,999,1001,970,993
"VA","Latinx",20201014,2020-10-14,1046,7,831,999,1001,970
"VA","Latinx",20201021,2020-10-21,1095,3,1046,831,999,1001
"VA","Latinx",20201028,2020-10-28,1255,5,1095,1046,831,999
"VA","Latinx",20201104,2020-11-04,1332,2,1255,1095,1046,831
"VA","Latinx",20201111,2020-11-11,1590,4,1332,1255,1095,1046
"VA","Latinx",20201118,2020-11-18,1570,6,1590,1332,1255,1095
"VA","Latinx",20201125,2020-11-25,2096,9,1570,1590,1332,1255
"VA","Latinx",20201202,2020-12-02,1839,2,2096,1570,1590,1332
"VA","Latinx",20201209,2020-12-09,2452,7,1839,2096,1570,1590
"VA","Latinx",20201216,2020-12-16,2055,8,2452,1839,2096,1570
"VA","Latinx",20201223,2020-12-23,2958,13,2055,2452,1839,2096
"VA","Latinx",20201230,2020-12-30,2182,19,2958,2055,2452,1839
"VA","Latinx",20210106,2021-01-06,2606,6,2182,2958,2055,2452
"VA","Latinx",20210113,2021-01-13,2617,17,2606,2182,2958,2055
"VA","Latinx",20210120,2021-01-20,3484,11,2617,2606,2182,2958
"VA","Latinx",20210127,2021-01-27,2432,18,3484,2617,2606,2182
"VA","Latinx",20210203,2021-02-03,1983,30,2432,3484,2617,2606
"VA","Latinx",20210210,2021-02-10,2028,9,1983,2432,3484,2617
"VA","Latinx",20210217,2021-02-17,1600,5,2028,1983,2432,3484
"VA","Latinx",20210224,2021-02-24,1241,42,1600,2028,1983,2432
"VA","Latinx",20210303,2021-03-03,1169,87,1241,1600,2028,1983
"VI","Unknown",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VI","Unknown",20200429,2020-04-29,0,0,0,NA,NA,NA
"VI","Unknown",20200506,2020-05-06,0,0,0,0,NA,NA
"VI","Unknown",20200513,2020-05-13,0,2,0,0,0,NA
"VI","Unknown",20200520,2020-05-20,0,0,0,0,0,0
"VI","Unknown",20200527,2020-05-27,0,0,0,0,0,0
"VI","Unknown",20200603,2020-06-03,1,0,0,0,0,0
"VI","Unknown",20200610,2020-06-10,2,0,1,0,0,0
"VI","Unknown",20200617,2020-06-17,1,0,2,1,0,0
"VI","Unknown",20200624,2020-06-24,5,0,1,2,1,0
"VI","Unknown",20200701,2020-07-01,12,0,5,1,2,1
"VI","Unknown",20200708,2020-07-08,54,0,12,5,1,2
"VI","Unknown",20200715,2020-07-15,105,0,54,12,5,1
"VI","Unknown",20200722,2020-07-22,87,0,105,54,12,5
"VI","Unknown",20200729,2020-07-29,49,0,87,105,54,12
"VI","Unknown",20200805,2020-08-05,116,1,49,87,105,54
"VI","Unknown",20200812,2020-08-12,138,0,116,49,87,105
"VI","Unknown",20200819,2020-08-19,189,0,138,116,49,87
"VI","Unknown",20200826,2020-08-26,202,1,189,138,116,49
"VI","Unknown",20200902,2020-09-02,114,1,202,189,138,116
"VI","Unknown",20200909,2020-09-09,53,3,114,202,189,138
"VI","Unknown",20200916,2020-09-16,35,1,53,114,202,189
"VI","Unknown",20200923,2020-09-23,58,0,35,53,114,202
"VI","Unknown",20200930,2020-09-30,28,1,58,35,53,114
"VI","Unknown",20201007,2020-10-07,4,0,28,58,35,53
"VI","Unknown",20201014,2020-10-14,6,0,4,28,58,35
"VI","Unknown",20201021,2020-10-21,9,0,6,4,28,58
"VI","Unknown",20201028,2020-10-28,16,0,9,6,4,28
"VI","Unknown",20201104,2020-11-04,35,0,16,9,6,4
"VI","Unknown",20201111,2020-11-11,22,0,35,16,9,6
"VI","Unknown",20201118,2020-11-18,53,0,22,35,16,9
"VI","Unknown",20201125,2020-11-25,58,0,53,22,35,16
"VI","Unknown",20201202,2020-12-02,68,0,58,53,22,35
"VI","Unknown",20201209,2020-12-09,109,0,68,58,53,22
"VI","Unknown",20201216,2020-12-16,130,0,109,68,58,53
"VI","Unknown",20201223,2020-12-23,122,0,130,109,68,58
"VI","Unknown",20201230,2020-12-30,60,0,122,130,109,68
"VI","Unknown",20210106,2021-01-06,73,0,60,122,130,109
"VI","Unknown",20210113,2021-01-13,83,0,73,60,122,130
"VI","Unknown",20210120,2021-01-20,117,0,83,73,60,122
"VI","Unknown",20210127,2021-01-27,90,0,117,83,73,60
"VI","Unknown",20210203,2021-02-03,57,0,90,117,83,73
"VI","Unknown",20210210,2021-02-10,55,0,57,90,117,83
"VI","Unknown",20210217,2021-02-17,60,1,55,57,90,117
"VI","Unknown",20210224,2021-02-24,68,0,60,55,57,90
"VI","Unknown",20210303,2021-03-03,82,0,68,60,55,57
"VT","AIAN",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","AIAN",20200429,2020-04-29,0,0,0,NA,NA,NA
"VT","AIAN",20200506,2020-05-06,0,0,0,0,NA,NA
"VT","AIAN",20200513,2020-05-13,0,0,0,0,0,NA
"VT","AIAN",20200520,2020-05-20,0,0,0,0,0,0
"VT","AIAN",20200527,2020-05-27,0,0,0,0,0,0
"VT","AIAN",20200603,2020-06-03,0,0,0,0,0,0
"VT","AIAN",20200610,2020-06-10,0,0,0,0,0,0
"VT","AIAN",20200617,2020-06-17,0,0,0,0,0,0
"VT","AIAN",20200624,2020-06-24,0,0,0,0,0,0
"VT","AIAN",20200701,2020-07-01,0,0,0,0,0,0
"VT","AIAN",20200708,2020-07-08,0,0,0,0,0,0
"VT","AIAN",20200715,2020-07-15,0,0,0,0,0,0
"VT","AIAN",20200722,2020-07-22,0,0,0,0,0,0
"VT","AIAN",20200729,2020-07-29,0,0,0,0,0,0
"VT","AIAN",20200805,2020-08-05,0,0,0,0,0,0
"VT","AIAN",20200812,2020-08-12,0,0,0,0,0,0
"VT","AIAN",20200819,2020-08-19,0,0,0,0,0,0
"VT","AIAN",20200826,2020-08-26,0,0,0,0,0,0
"VT","AIAN",20200902,2020-09-02,0,0,0,0,0,0
"VT","AIAN",20200909,2020-09-09,0,0,0,0,0,0
"VT","AIAN",20200916,2020-09-16,0,0,0,0,0,0
"VT","AIAN",20200923,2020-09-23,0,0,0,0,0,0
"VT","AIAN",20200930,2020-09-30,0,0,0,0,0,0
"VT","AIAN",20201007,2020-10-07,0,0,0,0,0,0
"VT","AIAN",20201014,2020-10-14,0,0,0,0,0,0
"VT","AIAN",20201021,2020-10-21,0,0,0,0,0,0
"VT","AIAN",20201028,2020-10-28,0,0,0,0,0,0
"VT","AIAN",20201104,2020-11-04,0,0,0,0,0,0
"VT","AIAN",20201111,2020-11-11,0,0,0,0,0,0
"VT","AIAN",20201118,2020-11-18,1,0,0,0,0,0
"VT","AIAN",20201125,2020-11-25,1,0,1,0,0,0
"VT","AIAN",20201202,2020-12-02,1,0,1,1,0,0
"VT","AIAN",20201209,2020-12-09,1,0,1,1,1,0
"VT","AIAN",20201216,2020-12-16,1,0,1,1,1,1
"VT","AIAN",20201223,2020-12-23,2,0,1,1,1,1
"VT","AIAN",20201230,2020-12-30,1,0,2,1,1,1
"VT","AIAN",20210106,2021-01-06,0,0,1,2,1,1
"VT","AIAN",20210113,2021-01-13,2,0,0,1,2,1
"VT","AIAN",20210120,2021-01-20,0,0,2,0,1,2
"VT","AIAN",20210127,2021-01-27,0,0,0,2,0,1
"VT","AIAN",20210203,2021-02-03,1,0,0,0,2,0
"VT","AIAN",20210210,2021-02-10,2,0,1,0,0,2
"VT","AIAN",20210217,2021-02-17,0,0,2,1,0,0
"VT","AIAN",20210224,2021-02-24,0,0,0,2,1,0
"VT","AIAN",20210303,2021-03-03,2,0,0,0,2,1
"VT","Asian",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","Asian",20200429,2020-04-29,0,0,0,NA,NA,NA
"VT","Asian",20200506,2020-05-06,0,0,0,0,NA,NA
"VT","Asian",20200513,2020-05-13,0,0,0,0,0,NA
"VT","Asian",20200520,2020-05-20,1,0,0,0,0,0
"VT","Asian",20200527,2020-05-27,0,0,1,0,0,0
"VT","Asian",20200603,2020-06-03,0,0,0,1,0,0
"VT","Asian",20200610,2020-06-10,0,0,0,0,1,0
"VT","Asian",20200617,2020-06-17,0,0,0,0,0,1
"VT","Asian",20200624,2020-06-24,5,0,0,0,0,0
"VT","Asian",20200701,2020-07-01,0,0,5,0,0,0
"VT","Asian",20200708,2020-07-08,0,0,0,5,0,0
"VT","Asian",20200715,2020-07-15,0,0,0,0,5,0
"VT","Asian",20200722,2020-07-22,0,0,0,0,0,5
"VT","Asian",20200729,2020-07-29,0,0,0,0,0,0
"VT","Asian",20200805,2020-08-05,0,0,0,0,0,0
"VT","Asian",20200812,2020-08-12,0,0,0,0,0,0
"VT","Asian",20200819,2020-08-19,0,0,0,0,0,0
"VT","Asian",20200826,2020-08-26,0,0,0,0,0,0
"VT","Asian",20200902,2020-09-02,1,0,0,0,0,0
"VT","Asian",20200909,2020-09-09,2,0,1,0,0,0
"VT","Asian",20200916,2020-09-16,0,0,2,1,0,0
"VT","Asian",20200923,2020-09-23,2,0,0,2,1,0
"VT","Asian",20200930,2020-09-30,0,0,2,0,2,1
"VT","Asian",20201007,2020-10-07,3,0,0,2,0,2
"VT","Asian",20201014,2020-10-14,2,0,3,0,2,0
"VT","Asian",20201021,2020-10-21,1,0,2,3,0,2
"VT","Asian",20201028,2020-10-28,1,0,1,2,3,0
"VT","Asian",20201104,2020-11-04,10,0,1,1,2,3
"VT","Asian",20201111,2020-11-11,12,0,10,1,1,2
"VT","Asian",20201118,2020-11-18,20,0,12,10,1,1
"VT","Asian",20201125,2020-11-25,29,0,20,12,10,1
"VT","Asian",20201202,2020-12-02,15,0,29,20,12,10
"VT","Asian",20201209,2020-12-09,53,0,15,29,20,12
"VT","Asian",20201216,2020-12-16,66,0,53,15,29,20
"VT","Asian",20201223,2020-12-23,50,0,66,53,15,29
"VT","Asian",20201230,2020-12-30,44,0,50,66,53,15
"VT","Asian",20210106,2021-01-06,67,0,44,50,66,53
"VT","Asian",20210113,2021-01-13,63,0,67,44,50,66
"VT","Asian",20210120,2021-01-20,35,0,63,67,44,50
"VT","Asian",20210127,2021-01-27,13,0,35,63,67,44
"VT","Asian",20210203,2021-02-03,19,0,13,35,63,67
"VT","Asian",20210210,2021-02-10,12,1,19,13,35,63
"VT","Asian",20210217,2021-02-17,24,0,12,19,13,35
"VT","Asian",20210224,2021-02-24,67,0,24,12,19,13
"VT","Asian",20210303,2021-03-03,45,0,67,24,12,19
"VT","Black",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","Black",20200429,2020-04-29,0,0,0,NA,NA,NA
"VT","Black",20200506,2020-05-06,4,0,0,0,NA,NA
"VT","Black",20200513,2020-05-13,7,0,4,0,0,NA
"VT","Black",20200520,2020-05-20,1,0,7,4,0,0
"VT","Black",20200527,2020-05-27,3,0,1,7,4,0
"VT","Black",20200603,2020-06-03,5,0,3,1,7,4
"VT","Black",20200610,2020-06-10,7,0,5,3,1,7
"VT","Black",20200617,2020-06-17,3,0,7,5,3,1
"VT","Black",20200624,2020-06-24,17,0,3,7,5,3
"VT","Black",20200701,2020-07-01,7,0,17,3,7,5
"VT","Black",20200708,2020-07-08,15,0,7,17,3,7
"VT","Black",20200715,2020-07-15,18,0,15,7,17,3
"VT","Black",20200722,2020-07-22,5,0,18,15,7,17
"VT","Black",20200729,2020-07-29,9,0,5,18,15,7
"VT","Black",20200805,2020-08-05,4,0,9,5,18,15
"VT","Black",20200812,2020-08-12,2,0,4,9,5,18
"VT","Black",20200819,2020-08-19,3,0,2,4,9,5
"VT","Black",20200826,2020-08-26,4,0,3,2,4,9
"VT","Black",20200902,2020-09-02,1,0,4,3,2,4
"VT","Black",20200909,2020-09-09,0,0,1,4,3,2
"VT","Black",20200916,2020-09-16,0,0,0,1,4,3
"VT","Black",20200923,2020-09-23,0,0,0,0,1,4
"VT","Black",20200930,2020-09-30,0,0,0,0,0,1
"VT","Black",20201007,2020-10-07,1,0,0,0,0,0
"VT","Black",20201014,2020-10-14,2,0,1,0,0,0
"VT","Black",20201021,2020-10-21,2,0,2,1,0,0
"VT","Black",20201028,2020-10-28,2,0,2,2,1,0
"VT","Black",20201104,2020-11-04,0,0,2,2,2,1
"VT","Black",20201111,2020-11-11,2,0,0,2,2,2
"VT","Black",20201118,2020-11-18,10,0,2,0,2,2
"VT","Black",20201125,2020-11-25,6,0,10,2,0,2
"VT","Black",20201202,2020-12-02,9,0,6,10,2,0
"VT","Black",20201209,2020-12-09,14,0,9,6,10,2
"VT","Black",20201216,2020-12-16,39,0,14,9,6,10
"VT","Black",20201223,2020-12-23,57,0,39,14,9,6
"VT","Black",20201230,2020-12-30,26,0,57,39,14,9
"VT","Black",20210106,2021-01-06,40,0,26,57,39,14
"VT","Black",20210113,2021-01-13,43,0,40,26,57,39
"VT","Black",20210120,2021-01-20,45,0,43,40,26,57
"VT","Black",20210127,2021-01-27,24,0,45,43,40,26
"VT","Black",20210203,2021-02-03,22,0,24,45,43,40
"VT","Black",20210210,2021-02-10,10,0,22,24,45,43
"VT","Black",20210217,2021-02-17,21,0,10,22,24,45
"VT","Black",20210224,2021-02-24,12,1,21,10,22,24
"VT","Black",20210303,2021-03-03,16,0,12,21,10,22
"VT","Other",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","Other",20200429,2020-04-29,3,2,0,NA,NA,NA
"VT","Other",20200506,2020-05-06,2,2,3,0,NA,NA
"VT","Other",20200513,2020-05-13,-4,-3,2,3,0,NA
"VT","Other",20200520,2020-05-20,-2,-1,-4,2,3,0
"VT","Other",20200527,2020-05-27,0,0,-2,-4,2,3
"VT","Other",20200603,2020-06-03,-1,0,0,-2,-4,2
"VT","Other",20200610,2020-06-10,0,0,-1,0,-2,-4
"VT","Other",20200617,2020-06-17,1,0,0,-1,0,-2
"VT","Other",20200624,2020-06-24,0,0,1,0,-1,0
"VT","Other",20200701,2020-07-01,-1,0,0,1,0,-1
"VT","Other",20200708,2020-07-08,1,0,-1,0,1,0
"VT","Other",20200715,2020-07-15,2,0,1,-1,0,1
"VT","Other",20200722,2020-07-22,4,0,2,1,-1,0
"VT","Other",20200729,2020-07-29,0,0,4,2,1,-1
"VT","Other",20200805,2020-08-05,1,0,0,4,2,1
"VT","Other",20200812,2020-08-12,-2,0,1,0,4,2
"VT","Other",20200819,2020-08-19,3,0,-2,1,0,4
"VT","Other",20200826,2020-08-26,5,0,3,-2,1,0
"VT","Other",20200902,2020-09-02,1,0,5,3,-2,1
"VT","Other",20200909,2020-09-09,-1,0,1,5,3,-2
"VT","Other",20200916,2020-09-16,2,0,-1,1,5,3
"VT","Other",20200923,2020-09-23,0,0,2,-1,1,5
"VT","Other",20200930,2020-09-30,0,0,0,2,-1,1
"VT","Other",20201007,2020-10-07,2,0,0,0,2,-1
"VT","Other",20201014,2020-10-14,1,0,2,0,0,2
"VT","Other",20201021,2020-10-21,3,0,1,2,0,0
"VT","Other",20201028,2020-10-28,5,0,3,1,2,0
"VT","Other",20201104,2020-11-04,5,0,5,3,1,2
"VT","Other",20201111,2020-11-11,6,0,5,5,3,1
"VT","Other",20201118,2020-11-18,8,0,6,5,5,3
"VT","Other",20201125,2020-11-25,7,0,8,6,5,5
"VT","Other",20201202,2020-12-02,6,0,7,8,6,5
"VT","Other",20201209,2020-12-09,8,0,6,7,8,6
"VT","Other",20201216,2020-12-16,10,0,8,6,7,8
"VT","Other",20201223,2020-12-23,8,0,10,8,6,7
"VT","Other",20201230,2020-12-30,11,0,8,10,8,6
"VT","Other",20210106,2021-01-06,34,0,11,8,10,8
"VT","Other",20210113,2021-01-13,26,0,34,11,8,10
"VT","Other",20210120,2021-01-20,36,0,26,34,11,8
"VT","Other",20210127,2021-01-27,27,0,36,26,34,11
"VT","Other",20210203,2021-02-03,40,0,27,36,26,34
"VT","Other",20210210,2021-02-10,19,0,40,27,36,26
"VT","Other",20210217,2021-02-17,37,0,19,40,27,36
"VT","Other",20210224,2021-02-24,27,0,37,19,40,27
"VT","Other",20210303,2021-03-03,25,0,27,37,19,40
"VT","Unknown",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","Unknown",20200429,2020-04-29,8,-2,0,NA,NA,NA
"VT","Unknown",20200506,2020-05-06,-11,0,8,0,NA,NA
"VT","Unknown",20200513,2020-05-13,-16,0,-11,8,0,NA
"VT","Unknown",20200520,2020-05-20,-17,0,-16,-11,8,0
"VT","Unknown",20200527,2020-05-27,0,0,-17,-16,-11,8
"VT","Unknown",20200603,2020-06-03,-3,0,0,-17,-16,-11
"VT","Unknown",20200610,2020-06-10,3,0,-3,0,-17,-16
"VT","Unknown",20200617,2020-06-17,0,0,3,-3,0,-17
"VT","Unknown",20200624,2020-06-24,1,0,0,3,-3,0
"VT","Unknown",20200701,2020-07-01,-1,0,1,0,3,-3
"VT","Unknown",20200708,2020-07-08,0,0,-1,1,0,3
"VT","Unknown",20200715,2020-07-15,1,0,0,-1,1,0
"VT","Unknown",20200722,2020-07-22,1,0,1,0,-1,1
"VT","Unknown",20200729,2020-07-29,0,0,1,1,0,-1
"VT","Unknown",20200805,2020-08-05,0,0,0,1,1,0
"VT","Unknown",20200812,2020-08-12,0,0,0,0,1,1
"VT","Unknown",20200819,2020-08-19,1,0,0,0,0,1
"VT","Unknown",20200826,2020-08-26,0,0,1,0,0,0
"VT","Unknown",20200902,2020-09-02,2,0,0,1,0,0
"VT","Unknown",20200909,2020-09-09,-1,0,2,0,1,0
"VT","Unknown",20200916,2020-09-16,1,0,-1,2,0,1
"VT","Unknown",20200923,2020-09-23,-1,0,1,-1,2,0
"VT","Unknown",20200930,2020-09-30,0,0,-1,1,-1,2
"VT","Unknown",20201007,2020-10-07,3,0,0,-1,1,-1
"VT","Unknown",20201014,2020-10-14,2,0,3,0,-1,1
"VT","Unknown",20201021,2020-10-21,38,0,2,3,0,-1
"VT","Unknown",20201028,2020-10-28,41,0,38,2,3,0
"VT","Unknown",20201104,2020-11-04,45,0,41,38,2,3
"VT","Unknown",20201111,2020-11-11,48,0,45,41,38,2
"VT","Unknown",20201118,2020-11-18,-13,0,48,45,41,38
"VT","Unknown",20201125,2020-11-25,124,2,-13,48,45,41
"VT","Unknown",20201202,2020-12-02,3,-1,124,-13,48,45
"VT","Unknown",20201209,2020-12-09,139,4,3,124,-13,48
"VT","Unknown",20201216,2020-12-16,108,4,139,3,124,-13
"VT","Unknown",20201223,2020-12-23,54,-5,108,139,3,124
"VT","Unknown",20201230,2020-12-30,14,6,54,108,139,3
"VT","Unknown",20210106,2021-01-06,141,2,14,54,108,139
"VT","Unknown",20210113,2021-01-13,76,0,141,14,54,108
"VT","Unknown",20210120,2021-01-20,187,0,76,141,14,54
"VT","Unknown",20210127,2021-01-27,44,0,187,76,141,14
"VT","Unknown",20210203,2021-02-03,68,0,44,187,76,141
"VT","Unknown",20210210,2021-02-10,150,0,68,44,187,76
"VT","Unknown",20210217,2021-02-17,60,0,150,68,44,187
"VT","Unknown",20210224,2021-02-24,79,0,60,150,68,44
"VT","Unknown",20210303,2021-03-03,59,1,79,60,150,68
"VT","White",20200422,2020-04-22,0,0,NA,NA,NA,NA
"VT","White",20200429,2020-04-29,28,7,0,NA,NA,NA
"VT","White",20200506,2020-05-06,51,3,28,0,NA,NA
"VT","White",20200513,2020-05-13,34,4,51,28,0,NA
"VT","White",20200520,2020-05-20,32,0,34,51,28,0
"VT","White",20200527,2020-05-27,24,1,32,34,51,28
"VT","White",20200603,2020-06-03,17,2,24,32,34,51
"VT","White",20200610,2020-06-10,26,0,17,24,32,34
"VT","White",20200617,2020-06-17,19,0,26,17,24,32
"VT","White",20200624,2020-06-24,20,0,19,26,17,24
"VT","White",20200701,2020-07-01,21,0,20,19,26,17
"VT","White",20200708,2020-07-08,26,0,21,20,19,26
"VT","White",20200715,2020-07-15,41,0,26,21,20,19
"VT","White",20200722,2020-07-22,38,0,41,26,21,20
"VT","White",20200729,2020-07-29,30,0,38,41,26,21
"VT","White",20200805,2020-08-05,25,0,30,38,41,26
"VT","White",20200812,2020-08-12,42,0,25,30,38,41
"VT","White",20200819,2020-08-19,48,0,42,25,30,38
"VT","White",20200826,2020-08-26,34,0,48,42,25,30
"VT","White",20200902,2020-09-02,49,0,34,48,42,25
"VT","White",20200909,2020-09-09,19,0,49,34,48,42
"VT","White",20200916,2020-09-16,43,0,19,49,34,48
"VT","White",20200923,2020-09-23,19,0,43,19,49,34
"VT","White",20200930,2020-09-30,30,0,19,43,19,49
"VT","White",20201007,2020-10-07,44,0,30,19,43,19
"VT","White",20201014,2020-10-14,55,0,44,30,19,43
"VT","White",20201021,2020-10-21,38,0,55,44,30,19
"VT","White",20201028,2020-10-28,100,0,38,55,44,30
"VT","White",20201104,2020-11-04,100,0,100,38,55,44
"VT","White",20201111,2020-11-11,200,1,100,100,38,55
"VT","White",20201118,2020-11-18,600,1,200,100,100,38
"VT","White",20201125,2020-11-25,500,2,600,200,100,100
"VT","White",20201202,2020-12-02,600,9,500,600,200,100
"VT","White",20201209,2020-12-09,600,8,600,500,600,200
"VT","White",20201216,2020-12-16,500,14,600,600,500,600
"VT","White",20201223,2020-12-23,500,17,500,600,600,500
"VT","White",20201230,2020-12-30,500,11,500,500,600,600
"VT","White",20210106,2021-01-06,600,8,500,500,500,600
"VT","White",20210113,2021-01-13,1000,3,600,500,500,500
"VT","White",20210120,2021-01-20,800,8,1000,600,500,500
"VT","White",20210127,2021-01-27,800,7,800,1000,600,500
"VT","White",20210203,2021-02-03,800,7,800,800,1000,600
"VT","White",20210210,2021-02-10,600,7,800,800,800,1000
