"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"AL","Black",20200816,2020-08-16,613,35,1968,2376,2405,2214
"AL","Black",20200823,2020-08-23,2367,48,613,1968,2376,2405
"AL","Black",20200830,2020-08-30,1011,45,2367,613,1968,2376
"AL","Black",20200906,2020-09-06,723,22,1011,2367,613,1968
"AL","Black",20200913,2020-09-13,763,19,723,1011,2367,613
"AL","Black",20200920,2020-09-20,664,24,763,723,1011,2367
"AL","Black",20200927,2020-09-27,822,31,664,763,723,1011
"AL","Black",20201004,2020-10-04,734,15,822,664,763,723
"AL","Black",20201011,2020-10-11,835,33,734,822,664,763
"AL","Black",20201018,2020-10-18,903,25,835,734,822,664
"AL","Black",20201025,2020-10-25,1022,15,903,835,734,822
"AL","Black",20201101,2020-11-01,1249,25,1022,903,835,734
"AL","Black",20201108,2020-11-08,1062,11,1249,1022,903,835
"AL","Black",20201115,2020-11-15,1372,38,1062,1249,1022,903
"AL","Black",20201122,2020-11-22,1725,31,1372,1062,1249,1022
"AL","Black",20201129,2020-11-29,2047,23,1725,1372,1062,1249
"AL","Black",20201206,2020-12-06,3236,38,2047,1725,1372,1062
"AL","Black",20201213,2020-12-13,3428,38,3236,2047,1725,1372
"AL","Black",20201220,2020-12-20,3930,45,3428,3236,2047,1725
"AL","Black",20201227,2020-12-27,3119,64,3930,3428,3236,2047
"AL","Black",20210103,2021-01-03,3119,40,3119,3930,3428,3236
"AL","Black",20210110,2021-01-10,3119,85,3119,3119,3930,3428
"AL","Black",20210117,2021-01-17,3127,111,3119,3119,3119,3930
"AL","Black",20210124,2021-01-24,3096,76,3127,3119,3119,3119
"AL","Black",20210131,2021-01-31,3113,125,3096,3127,3119,3119
"AL","Black",20210207,2021-02-07,1933,190,3113,3096,3127,3119
"AL","Black",20210214,2021-02-14,1603,61,1933,3113,3096,3127
"AL","Black",20210221,2021-02-21,392,22,1603,1933,3113,3096
"AL","Black",20210228,2021-02-28,1948,124,392,1603,1933,3113
"AL","Black",20210307,2021-03-07,1008,55,1948,392,1603,1933
"AL","Other",20200419,2020-04-19,36,0,NA,NA,NA,NA
"AL","Other",20200426,2020-04-26,61,1,36,NA,NA,NA
"AL","Other",20200503,2020-05-03,78,1,61,36,NA,NA
"AL","Other",20200510,2020-05-10,130,3,78,61,36,NA
"AL","Other",20200517,2020-05-17,85,1,130,78,61,36
"AL","Other",20200524,2020-05-24,125,1,85,130,78,61
"AL","Other",20200531,2020-05-31,195,0,125,85,130,78
"AL","Other",20200607,2020-06-07,179,2,195,125,85,130
"AL","Other",20200614,2020-06-14,397,3,179,195,125,85
"AL","Other",20200621,2020-06-21,95,0,397,179,195,125
"AL","Other",20200628,2020-06-28,626,2,95,397,179,195
"AL","Other",20200705,2020-07-05,442,3,626,95,397,179
"AL","Other",20200712,2020-07-12,548,2,442,626,95,397
"AL","Other",20200719,2020-07-19,691,4,548,442,626,95
"AL","Other",20200726,2020-07-26,577,6,691,548,442,626
"AL","Other",20200802,2020-08-02,473,3,577,691,548,442
"AL","Other",20200809,2020-08-09,405,4,473,577,691,548
"AL","Other",20200816,2020-08-16,143,4,405,473,577,691
"AL","Other",20200823,2020-08-23,560,3,143,405,473,577
"AL","Other",20200830,2020-08-30,1343,3,560,143,405,473
"AL","Other",20200906,2020-09-06,597,2,1343,560,143,405
"AL","Other",20200913,2020-09-13,928,2,597,1343,560,143
"AL","Other",20200920,2020-09-20,979,2,928,597,1343,560
"AL","Other",20200927,2020-09-27,909,2,979,928,597,1343
"AL","Other",20201004,2020-10-04,904,3,909,979,928,597
"AL","Other",20201011,2020-10-11,1065,5,904,909,979,928
"AL","Other",20201018,2020-10-18,1242,5,1065,904,909,979
"AL","Other",20201025,2020-10-25,1309,6,1242,1065,904,909
"AL","Other",20201101,2020-11-01,1551,1,1309,1242,1065,904
"AL","Other",20201108,2020-11-08,1897,9,1551,1309,1242,1065
"AL","Other",20201115,2020-11-15,1309,6,1897,1551,1309,1242
"AL","Other",20201122,2020-11-22,1309,3,1309,1897,1551,1309
"AL","Other",20201129,2020-11-29,837,3,1309,1309,1897,1551
"AL","Other",20201206,2020-12-06,1177,12,837,1309,1309,1897
"AL","Other",20201213,2020-12-13,1171,2,1177,837,1309,1309
"AL","Other",20201220,2020-12-20,1705,12,1171,1177,837,1309
"AL","Other",20201227,2020-12-27,1256,6,1705,1171,1177,837
"AL","Other",20210103,2021-01-03,577,4,1256,1705,1171,1177
"AL","Other",20210110,2021-01-10,2228,13,577,1256,1705,1171
"AL","Other",20210117,2021-01-17,1154,15,2228,577,1256,1705
"AL","Other",20210124,2021-01-24,985,23,1154,2228,577,1256
"AL","Other",20210131,2021-01-31,863,34,985,1154,2228,577
"AL","Other",20210207,2021-02-07,720,32,863,985,1154,2228
"AL","Other",20210214,2021-02-14,442,28,720,863,985,1154
"AL","Other",20210221,2021-02-21,97,1,442,720,863,985
"AL","Other",20210228,2021-02-28,391,17,97,442,720,863
"AL","Other",20210307,2021-03-07,191,6,391,97,442,720
"AL","Unknown",20200419,2020-04-19,82,2,NA,NA,NA,NA
"AL","Unknown",20200426,2020-04-26,221,-1,82,NA,NA,NA
"AL","Unknown",20200503,2020-05-03,222,5,221,82,NA,NA
"AL","Unknown",20200510,2020-05-10,266,1,222,221,82,NA
"AL","Unknown",20200517,2020-05-17,328,9,266,222,221,82
"AL","Unknown",20200524,2020-05-24,385,3,328,266,222,221
"AL","Unknown",20200531,2020-05-31,936,5,385,328,266,222
"AL","Unknown",20200607,2020-06-07,369,4,936,385,328,266
"AL","Unknown",20200614,2020-06-14,1322,1,369,936,385,328
"AL","Unknown",20200621,2020-06-21,509,3,1322,369,936,385
"AL","Unknown",20200628,2020-06-28,2192,14,509,1322,369,936
"AL","Unknown",20200705,2020-07-05,3695,8,2192,509,1322,369
"AL","Unknown",20200712,2020-07-12,3492,13,3695,2192,509,1322
"AL","Unknown",20200719,2020-07-19,7173,17,3492,3695,2192,509
"AL","Unknown",20200726,2020-07-26,6004,15,7173,3492,3695,2192
"AL","Unknown",20200802,2020-08-02,6128,5,6004,7173,3492,3695
"AL","Unknown",20200809,2020-08-09,4867,16,6128,6004,7173,3492
"AL","Unknown",20200816,2020-08-16,5438,14,4867,6128,6004,7173
"AL","Unknown",20200823,2020-08-23,-398,3,5438,4867,6128,6004
"AL","Unknown",20200830,2020-08-30,5450,32,-398,5438,4867,6128
"AL","Unknown",20200906,2020-09-06,3593,32,5450,-398,5438,4867
"AL","Unknown",20200913,2020-09-13,2737,8,3593,5450,-398,5438
"AL","Unknown",20200920,2020-09-20,2446,16,2737,3593,5450,-398
"AL","Unknown",20200927,2020-09-27,3364,-4,2446,2737,3593,5450
"AL","Unknown",20201004,2020-10-04,2836,9,3364,2446,2737,3593
"AL","Unknown",20201011,2020-10-11,1864,6,2836,3364,2446,2737
"AL","Unknown",20201018,2020-10-18,2614,15,1864,2836,3364,2446
"AL","Unknown",20201025,2020-10-25,6550,13,2614,1864,2836,3364
"AL","Unknown",20201101,2020-11-01,4015,23,6550,2614,1864,2836
"AL","Unknown",20201108,2020-11-08,3812,27,4015,6550,2614,1864
"AL","Unknown",20201115,2020-11-15,6398,45,3812,4015,6550,2614
"AL","Unknown",20201122,2020-11-22,6214,72,6398,3812,4015,6550
"AL","Unknown",20201129,2020-11-29,6474,32,6214,6398,3812,4015
"AL","Unknown",20201206,2020-12-06,10077,131,6474,6214,6398,3812
"AL","Unknown",20201213,2020-12-13,12971,41,10077,6474,6214,6398
"AL","Unknown",20201220,2020-12-20,11659,118,12971,10077,6474,6214
"AL","Unknown",20201227,2020-12-27,10637,87,11659,12971,10077,6474
"AL","Unknown",20210103,2021-01-03,11920,60,10637,11659,12971,10077
"AL","Unknown",20210110,2021-01-10,13836,180,11920,10637,11659,12971
"AL","Unknown",20210117,2021-01-17,9786,341,13836,11920,10637,11659
"AL","Unknown",20210124,2021-01-24,8138,210,9786,13836,11920,10637
"AL","Unknown",20210131,2021-01-31,8329,409,8138,9786,13836,11920
"AL","Unknown",20210207,2021-02-07,5872,169,8329,8138,9786,13836
"AL","Unknown",20210214,2021-02-14,3156,414,5872,8329,8138,9786
"AL","Unknown",20210221,2021-02-21,4509,281,3156,5872,8329,8138
"AL","Unknown",20210228,2021-02-28,-27,-88,4509,3156,5872,8329
"AL","Unknown",20210307,2021-03-07,3405,53,-27,4509,3156,5872
"AL","White",20200419,2020-04-19,643,32,NA,NA,NA,NA
"AL","White",20200426,2020-04-26,647,47,643,NA,NA,NA
"AL","White",20200503,2020-05-03,571,32,647,643,NA,NA
"AL","White",20200510,2020-05-10,815,49,571,647,643,NA
"AL","White",20200517,2020-05-17,642,52,815,571,647,643
"AL","White",20200524,2020-05-24,821,35,642,815,571,647
"AL","White",20200531,2020-05-31,1065,37,821,642,815,571
"AL","White",20200607,2020-06-07,711,26,1065,821,642,815
"AL","White",20200614,2020-06-14,1404,31,711,1065,821,642
"AL","White",20200621,2020-06-21,505,5,1404,711,1065,821
"AL","White",20200628,2020-06-28,2931,60,505,1404,711,1065
"AL","White",20200705,2020-07-05,2452,48,2931,505,1404,711
"AL","White",20200712,2020-07-12,3230,55,2452,2931,505,1404
"AL","White",20200719,2020-07-19,3305,94,3230,2452,2931,505
"AL","White",20200726,2020-07-26,3268,103,3305,3230,2452,2931
"AL","White",20200802,2020-08-02,3113,92,3268,3305,3230,2452
"AL","White",20200809,2020-08-09,2625,65,3113,3268,3305,3230
"AL","White",20200816,2020-08-16,903,61,2625,3113,3268,3305
"AL","White",20200823,2020-08-23,2346,76,903,2625,3113,3268
"AL","White",20200830,2020-08-30,2346,67,2346,903,2625,3113
"AL","White",20200906,2020-09-06,2136,58,2346,2346,903,2625
"AL","White",20200913,2020-09-13,1995,45,2136,2346,2346,903
"AL","White",20200920,2020-09-20,2085,44,1995,2136,2346,2346
"AL","White",20200927,2020-09-27,2245,35,2085,1995,2136,2346
"AL","White",20201004,2020-10-04,2340,31,2245,2085,1995,2136
"AL","White",20201011,2020-10-11,2403,62,2340,2245,2085,1995
"AL","White",20201018,2020-10-18,2546,78,2403,2340,2245,2085
"AL","White",20201025,2020-10-25,2811,44,2546,2403,2340,2245
"AL","White",20201101,2020-11-01,2787,57,2811,2546,2403,2340
"AL","White",20201108,2020-11-08,2902,64,2787,2811,2546,2403
"AL","White",20201115,2020-11-15,3457,73,2902,2787,2811,2546
"AL","White",20201122,2020-11-22,4013,102,3457,2902,2787,2811
"AL","White",20201129,2020-11-29,5288,62,4013,3457,2902,2787
"AL","White",20201206,2020-12-06,8110,131,5288,4013,3457,2902
"AL","White",20201213,2020-12-13,7992,100,8110,5288,4013,3457
"AL","White",20201220,2020-12-20,9363,142,7992,8110,5288,4013
"AL","White",20201227,2020-12-27,8055,144,9363,7992,8110,5288
"AL","White",20210103,2021-01-03,9226,78,8055,9363,7992,8110
"AL","White",20210110,2021-01-10,9831,182,9226,8055,9363,7992
"AL","White",20210117,2021-01-17,6523,319,9831,9226,8055,9363
"AL","White",20210124,2021-01-24,6213,230,6523,9831,9226,8055
"AL","White",20210131,2021-01-31,6058,459,6213,6523,9831,9226
"AL","White",20210207,2021-02-07,4175,435,6058,6213,6523,9831
"AL","White",20210214,2021-02-14,3224,221,4175,6058,6213,6523
"AL","White",20210221,2021-02-21,902,46,3224,4175,6058,6213
"AL","White",20210228,2021-02-28,4032,282,902,3224,4175,6058
"AL","White",20210307,2021-03-07,1927,105,4032,902,3224,4175
"AR","AIAN",20200419,2020-04-19,1,0,NA,NA,NA,NA
"AR","AIAN",20200426,2020-04-26,0,0,1,NA,NA,NA
"AR","AIAN",20200503,2020-05-03,4,0,0,1,NA,NA
"AR","AIAN",20200510,2020-05-10,0,0,4,0,1,NA
"AR","AIAN",20200517,2020-05-17,4,0,0,4,0,1
"AR","AIAN",20200524,2020-05-24,9,0,4,0,4,0
"AR","AIAN",20200531,2020-05-31,4,0,9,4,0,4
"AR","AIAN",20200607,2020-06-07,4,0,4,9,4,0
"AR","AIAN",20200614,2020-06-14,6,0,4,4,9,4
"AR","AIAN",20200621,2020-06-21,7,0,6,4,4,9
"AR","AIAN",20200628,2020-06-28,7,0,7,6,4,4
"AR","AIAN",20200705,2020-07-05,13,0,7,7,6,4
"AR","AIAN",20200712,2020-07-12,11,0,13,7,7,6
"AR","AIAN",20200719,2020-07-19,16,0,11,13,7,7
"AR","AIAN",20200726,2020-07-26,23,0,16,11,13,7
"AR","AIAN",20200802,2020-08-02,8,0,23,16,11,13
"AR","AIAN",20200809,2020-08-09,22,0,8,23,16,11
"AR","AIAN",20200816,2020-08-16,10,0,22,8,23,16
"AR","AIAN",20200823,2020-08-23,21,0,10,22,8,23
"AR","AIAN",20200830,2020-08-30,12,0,21,10,22,8
"AR","AIAN",20200906,2020-09-06,17,0,12,21,10,22
"AR","AIAN",20200913,2020-09-13,17,0,17,12,21,10
"AR","AIAN",20200920,2020-09-20,22,0,17,17,12,21
"AR","AIAN",20200927,2020-09-27,15,0,22,17,17,12
"AR","AIAN",20201004,2020-10-04,17,0,15,22,17,17
"AR","AIAN",20201011,2020-10-11,17,0,17,15,22,17
"AR","AIAN",20201018,2020-10-18,24,0,17,17,15,22
"AR","AIAN",20201025,2020-10-25,22,0,24,17,17,15
"AR","AIAN",20201101,2020-11-01,15,0,22,24,17,17
"AR","AIAN",20201108,2020-11-08,12,0,15,22,24,17
"AR","AIAN",20201115,2020-11-15,30,0,12,15,22,24
"AR","AIAN",20201122,2020-11-22,21,0,30,12,15,22
"AR","AIAN",20201129,2020-11-29,32,0,21,30,12,15
"AR","AIAN",20201206,2020-12-06,59,0,32,21,30,12
"AR","AIAN",20201213,2020-12-13,52,0,59,32,21,30
"AR","AIAN",20201220,2020-12-20,70,0,52,59,32,21
"AR","AIAN",20201227,2020-12-27,33,0,70,52,59,32
"AR","AIAN",20210103,2021-01-03,52,0,33,70,52,59
"AR","AIAN",20210110,2021-01-10,78,0,52,33,70,52
"AR","AIAN",20210117,2021-01-17,57,0,78,52,33,70
"AR","AIAN",20210124,2021-01-24,55,0,57,78,52,33
"AR","AIAN",20210131,2021-01-31,48,0,55,57,78,52
"AR","AIAN",20210207,2021-02-07,38,0,48,55,57,78
"AR","AIAN",20210214,2021-02-14,62,1,38,48,55,57
"AR","AIAN",20210221,2021-02-21,11,6,62,38,48,55
"AR","AIAN",20210228,2021-02-28,36,1,11,62,38,48
"AR","AIAN",20210307,2021-03-07,15,0,36,11,62,38
"AR","Asian",20200419,2020-04-19,3,0,NA,NA,NA,NA
"AR","Asian",20200426,2020-04-26,4,0,3,NA,NA,NA
"AR","Asian",20200503,2020-05-03,14,0,4,3,NA,NA
"AR","Asian",20200510,2020-05-10,3,0,14,4,3,NA
"AR","Asian",20200517,2020-05-17,11,0,3,14,4,3
"AR","Asian",20200524,2020-05-24,6,0,11,3,14,4
"AR","Asian",20200531,2020-05-31,13,0,6,11,3,14
"AR","Asian",20200607,2020-06-07,13,0,13,6,11,3
"AR","Asian",20200614,2020-06-14,24,0,13,13,6,11
"AR","Asian",20200621,2020-06-21,44,0,24,13,13,6
"AR","Asian",20200628,2020-06-28,69,0,44,24,13,13
"AR","Asian",20200705,2020-07-05,100,0,69,44,24,13
"AR","Asian",20200712,2020-07-12,71,0,100,69,44,24
"AR","Asian",20200719,2020-07-19,64,3,71,100,69,44
"AR","Asian",20200726,2020-07-26,63,0,64,71,100,69
"AR","Asian",20200802,2020-08-02,63,1,63,64,71,100
"AR","Asian",20200809,2020-08-09,62,1,63,63,64,71
"AR","Asian",20200816,2020-08-16,40,1,62,63,63,64
"AR","Asian",20200823,2020-08-23,55,0,40,62,63,63
"AR","Asian",20200830,2020-08-30,33,2,55,40,62,63
"AR","Asian",20200906,2020-09-06,36,0,33,55,40,62
"AR","Asian",20200913,2020-09-13,-6,2,36,33,55,40
"AR","Asian",20200920,2020-09-20,47,0,-6,36,33,55
"AR","Asian",20200927,2020-09-27,48,0,47,-6,36,33
"AR","Asian",20201004,2020-10-04,59,0,48,47,-6,36
"AR","Asian",20201011,2020-10-11,23,0,59,48,47,-6
"AR","Asian",20201018,2020-10-18,68,0,23,59,48,47
"AR","Asian",20201025,2020-10-25,78,0,68,23,59,48
"AR","Asian",20201101,2020-11-01,-37,0,78,68,23,59
"AR","Asian",20201108,2020-11-08,88,0,-37,78,68,23
"AR","Asian",20201115,2020-11-15,112,0,88,-37,78,68
"AR","Asian",20201122,2020-11-22,121,0,112,88,-37,78
"AR","Asian",20201129,2020-11-29,119,0,121,112,88,-37
"AR","Asian",20201206,2020-12-06,132,0,119,121,112,88
"AR","Asian",20201213,2020-12-13,133,0,132,119,121,112
"AR","Asian",20201220,2020-12-20,144,0,133,132,119,121
"AR","Asian",20201227,2020-12-27,119,2,144,133,132,119
"AR","Asian",20210103,2021-01-03,167,3,119,144,133,132
"AR","Asian",20210110,2021-01-10,195,1,167,119,144,133
"AR","Asian",20210117,2021-01-17,144,1,195,167,119,144
"AR","Asian",20210124,2021-01-24,117,2,144,195,167,119
"AR","Asian",20210131,2021-01-31,100,1,117,144,195,167
"AR","Asian",20210207,2021-02-07,103,2,100,117,144,195
"AR","Asian",20210214,2021-02-14,15,2,103,100,117,144
"AR","Asian",20210221,2021-02-21,42,2,15,103,100,117
"AR","Asian",20210228,2021-02-28,70,0,42,15,103,100
"AR","Asian",20210307,2021-03-07,26,0,70,42,15,103
"AR","Black",20200419,2020-04-19,187,0,NA,NA,NA,NA
"AR","Black",20200426,2020-04-26,297,2,187,NA,NA,NA
"AR","Black",20200503,2020-05-03,331,9,297,187,NA,NA
"AR","Black",20200510,2020-05-10,183,5,331,297,187,NA
"AR","Black",20200517,2020-05-17,459,3,183,331,297,187
"AR","Black",20200524,2020-05-24,329,11,459,183,331,297
"AR","Black",20200531,2020-05-31,262,2,329,459,183,331
"AR","Black",20200607,2020-06-07,353,2,262,329,459,183
"AR","Black",20200614,2020-06-14,665,6,353,262,329,459
"AR","Black",20200621,2020-06-21,433,11,665,353,262,329
"AR","Black",20200628,2020-06-28,653,2,433,665,353,262
"AR","Black",20200705,2020-07-05,693,3,653,433,665,353
"AR","Black",20200712,2020-07-12,873,8,693,653,433,665
"AR","Black",20200719,2020-07-19,999,15,873,693,653,433
"AR","Black",20200726,2020-07-26,1120,13,999,873,693,653
"AR","Black",20200802,2020-08-02,1124,12,1120,999,873,693
"AR","Black",20200809,2020-08-09,1284,13,1124,1120,999,873
"AR","Black",20200816,2020-08-16,997,11,1284,1124,1120,999
"AR","Black",20200823,2020-08-23,1155,13,997,1284,1124,1120
"AR","Black",20200830,2020-08-30,828,18,1155,997,1284,1124
"AR","Black",20200906,2020-09-06,890,16,828,1155,997,1284
"AR","Black",20200913,2020-09-13,658,13,890,828,1155,997
"AR","Black",20200920,2020-09-20,956,13,658,890,828,1155
"AR","Black",20200927,2020-09-27,1007,24,956,658,890,828
"AR","Black",20201004,2020-10-04,1125,28,1007,956,658,890
"AR","Black",20201011,2020-10-11,938,23,1125,1007,956,658
"AR","Black",20201018,2020-10-18,987,15,938,1125,1007,956
"AR","Black",20201025,2020-10-25,1325,17,987,938,1125,1007
"AR","Black",20201101,2020-11-01,1402,9,1325,987,938,1125
"AR","Black",20201108,2020-11-08,805,11,1402,1325,987,938
"AR","Black",20201115,2020-11-15,1369,13,805,1402,1325,987
"AR","Black",20201122,2020-11-22,1700,25,1369,805,1402,1325
"AR","Black",20201129,2020-11-29,1569,9,1700,1369,805,1402
"AR","Black",20201206,2020-12-06,1973,24,1569,1700,1369,805
"AR","Black",20201213,2020-12-13,2245,39,1973,1569,1700,1369
"AR","Black",20201220,2020-12-20,2186,30,2245,1973,1569,1700
"AR","Black",20201227,2020-12-27,1415,24,2186,2245,1973,1569
"AR","Black",20210103,2021-01-03,1812,38,1415,2186,2245,1973
"AR","Black",20210110,2021-01-10,1812,28,1812,1415,2186,2245
"AR","Black",20210117,2021-01-17,2301,30,1812,1812,1415,2186
"AR","Black",20210124,2021-01-24,1769,31,2301,1812,1812,1415
"AR","Black",20210131,2021-01-31,1770,26,1769,2301,1812,1812
"AR","Black",20210207,2021-02-07,1812,32,1770,1769,2301,1812
"AR","Black",20210214,2021-02-14,916,35,1812,1770,1769,2301
"AR","Black",20210221,2021-02-21,407,57,916,1812,1770,1769
"AR","Black",20210228,2021-02-28,721,-26,407,916,1812,1770
"AR","Black",20210307,2021-03-07,334,11,721,407,916,1812
"AR","Multiracial",20200419,2020-04-19,4,0,NA,NA,NA,NA
"AR","Multiracial",20200426,2020-04-26,5,0,4,NA,NA,NA
"AR","Multiracial",20200503,2020-05-03,3,0,5,4,NA,NA
"AR","Multiracial",20200510,2020-05-10,4,0,3,5,4,NA
"AR","Multiracial",20200517,2020-05-17,13,0,4,3,5,4
"AR","Multiracial",20200524,2020-05-24,0,0,13,4,3,5
"AR","Multiracial",20200531,2020-05-31,0,0,0,13,4,3
"AR","Multiracial",20200607,2020-06-07,0,0,0,0,13,4
"AR","Multiracial",20200614,2020-06-14,0,0,0,0,0,13
"AR","Multiracial",20200621,2020-06-21,0,0,0,0,0,0
"AR","Multiracial",20200628,2020-06-28,0,0,0,0,0,0
"AR","Multiracial",20200705,2020-07-05,0,0,0,0,0,0
"AR","Multiracial",20200712,2020-07-12,0,0,0,0,0,0
"AR","Multiracial",20200719,2020-07-19,0,0,0,0,0,0
"AR","Multiracial",20200726,2020-07-26,0,0,0,0,0,0
"AR","Multiracial",20200802,2020-08-02,0,0,0,0,0,0
"AR","Multiracial",20200809,2020-08-09,0,0,0,0,0,0
"AR","Multiracial",20200816,2020-08-16,0,0,0,0,0,0
"AR","Multiracial",20200823,2020-08-23,0,0,0,0,0,0
"AR","Multiracial",20200830,2020-08-30,0,0,0,0,0,0
"AR","Multiracial",20200906,2020-09-06,0,0,0,0,0,0
"AR","Multiracial",20200913,2020-09-13,26,0,0,0,0,0
"AR","Multiracial",20200920,2020-09-20,39,0,26,0,0,0
"AR","Multiracial",20200927,2020-09-27,26,0,39,26,0,0
"AR","Multiracial",20201004,2020-10-04,34,0,26,39,26,0
"AR","Multiracial",20201011,2020-10-11,43,0,34,26,39,26
"AR","Multiracial",20201018,2020-10-18,33,0,43,34,26,39
"AR","Multiracial",20201025,2020-10-25,51,0,33,43,34,26
"AR","Multiracial",20201101,2020-11-01,47,0,51,33,43,34
"AR","Multiracial",20201108,2020-11-08,48,0,47,51,33,43
"AR","Multiracial",20201115,2020-11-15,51,0,48,47,51,33
"AR","Multiracial",20201122,2020-11-22,80,0,51,48,47,51
"AR","Multiracial",20201129,2020-11-29,77,0,80,51,48,47
"AR","Multiracial",20201206,2020-12-06,103,0,77,80,51,48
"AR","Multiracial",20201213,2020-12-13,104,0,103,77,80,51
"AR","Multiracial",20201220,2020-12-20,80,0,104,103,77,80
"AR","Multiracial",20201227,2020-12-27,79,0,80,104,103,77
"AR","Multiracial",20210103,2021-01-03,112,0,79,80,104,103
"AR","Multiracial",20210110,2021-01-10,129,0,112,79,80,104
"AR","Multiracial",20210117,2021-01-17,97,0,129,112,79,80
"AR","Multiracial",20210124,2021-01-24,77,0,97,129,112,79
"AR","Multiracial",20210131,2021-01-31,68,0,77,97,129,112
"AR","Multiracial",20210207,2021-02-07,68,0,68,77,97,129
"AR","Multiracial",20210214,2021-02-14,-65,0,68,68,77,97
"AR","Multiracial",20210221,2021-02-21,13,0,-65,68,68,77
"AR","Multiracial",20210228,2021-02-28,9,0,13,-65,68,68
"AR","Multiracial",20210307,2021-03-07,7,0,9,13,-65,68
"AR","NHPI",20200419,2020-04-19,1,0,NA,NA,NA,NA
"AR","NHPI",20200426,2020-04-26,22,0,1,NA,NA,NA
"AR","NHPI",20200503,2020-05-03,11,0,22,1,NA,NA
"AR","NHPI",20200510,2020-05-10,16,0,11,22,1,NA
"AR","NHPI",20200517,2020-05-17,38,1,16,11,22,1
"AR","NHPI",20200524,2020-05-24,81,1,38,16,11,22
"AR","NHPI",20200531,2020-05-31,123,1,81,38,16,11
"AR","NHPI",20200607,2020-06-07,155,2,123,81,38,16
"AR","NHPI",20200614,2020-06-14,238,4,155,123,81,38
"AR","NHPI",20200621,2020-06-21,290,4,238,155,123,81
"AR","NHPI",20200628,2020-06-28,165,2,290,238,155,123
"AR","NHPI",20200705,2020-07-05,191,2,165,290,238,155
"AR","NHPI",20200712,2020-07-12,174,1,191,165,290,238
"AR","NHPI",20200719,2020-07-19,164,2,174,191,165,290
"AR","NHPI",20200726,2020-07-26,165,1,164,174,191,165
"AR","NHPI",20200802,2020-08-02,95,2,165,164,174,191
"AR","NHPI",20200809,2020-08-09,53,3,95,165,164,174
"AR","NHPI",20200816,2020-08-16,22,0,53,95,165,164
"AR","NHPI",20200823,2020-08-23,101,3,22,53,95,165
"AR","NHPI",20200830,2020-08-30,23,1,101,22,53,95
"AR","NHPI",20200906,2020-09-06,6,1,23,101,22,53
"AR","NHPI",20200913,2020-09-13,23,-3,6,23,101,22
"AR","NHPI",20200920,2020-09-20,24,0,23,6,23,101
"AR","NHPI",20200927,2020-09-27,85,0,24,23,6,23
"AR","NHPI",20201004,2020-10-04,-7,0,85,24,23,6
"AR","NHPI",20201011,2020-10-11,64,0,-7,85,24,23
"AR","NHPI",20201018,2020-10-18,-36,0,64,-7,85,24
"AR","NHPI",20201025,2020-10-25,63,0,-36,64,-7,85
"AR","NHPI",20201101,2020-11-01,47,0,63,-36,64,-7
"AR","NHPI",20201108,2020-11-08,63,0,47,63,-36,64
"AR","NHPI",20201115,2020-11-15,90,0,63,47,63,-36
"AR","NHPI",20201122,2020-11-22,86,0,90,63,47,63
"AR","NHPI",20201129,2020-11-29,43,0,86,90,63,47
"AR","NHPI",20201206,2020-12-06,78,0,43,86,90,63
"AR","NHPI",20201213,2020-12-13,54,0,78,43,86,90
"AR","NHPI",20201220,2020-12-20,54,0,54,78,43,86
"AR","NHPI",20201227,2020-12-27,-17,0,54,54,78,43
"AR","NHPI",20210103,2021-01-03,27,0,-17,54,54,78
"AR","NHPI",20210110,2021-01-10,26,0,27,-17,54,54
"AR","NHPI",20210117,2021-01-17,193,0,26,27,-17,54
"AR","NHPI",20210124,2021-01-24,-129,0,193,26,27,-17
"AR","NHPI",20210131,2021-01-31,123,0,-129,193,26,27
"AR","NHPI",20210207,2021-02-07,126,0,123,-129,193,26
